,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME_2014,STATE_2014,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2014,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2014",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2014,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2014,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,HIOS INPUTTED INSURANCE COMPANY NAME_2015,STATE_2015,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2015,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2015",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2015,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2015,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET),7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15
751,22554,US Health and Life Insurance Company,WI,,,-5690.86,,28026.0,,,US Health and Life Insurance Company,WI,,,-3848.16,,3434.0,,,,,,,,,,,
752,81974,Wisconsin Physicians Svc Insurance Corp,WI,29569505.7,9253503.82,391472.58,415053.0,231523.0,129521835.0,159237537.0,Wisconsin Physicians Svc Insurance Corp,WI,18524573.8,5160942.97,183981.2,313928.0,226782.0,114358725.0,146607291.6,Wisconsin Physicians Svc Insurance Corp - WI,WI,2664058.34,4335937.83,3586360.55,87370.0,141045.0,35614469.0,37111942.0
753,84670,"WPS Health Plan, Inc.",WI,20641930.66,6159459.81,-72821.47,211549.0,65263.0,77520118.0,108667711.0,"WPS Health Plan, Inc.",WI,12630278.43,1825501.39,-1158565.4,215901.0,43139.0,88373512.0,114331132.0,"WPS Health Plan, Inc. - WI",WI,6591187.23,1171732.92,-1644601.65,205276.0,50887.0,99789965.0,110544386.0
754,26661,Coventry Health & Life Insurance Co.,WV,,,805014.72,23174.0,46745.0,3895195.0,3205857.43,Coventry Health & Life Insurance Co.,WV,,,-516628.21,141.0,36881.0,5069.43,1735.66627,,,,,,,,,
755,33577,"Coventry Health Care of West Virginia, Inc.",WV,28106.85,-107392.55,140229.75,4211.0,49971.0,437776.18,973399.31,"Coventry Health Care of West Virginia, Inc.",WV,0.0,-435.24,-69535.77,4.0,21590.0,1661.83,9672.78,,,,,,,,,
756,14414,Federated Mutual Insurance Company,WV,,,-9423.93,,3297.0,,,Federated Mutual Insurance Company,WV,,,109960.53,,4189.0,,,Federated Mutual Insurance Company,WV,,,474905.74,,4798.0,,
757,31274,Highmark Blue Cross Blue Shield West Virginia,WV,26810291.22,128655.69,-413253.52,374909.0,491027.0,136496369.6,161435614.0,Highmark Blue Cross Blue Shield West Virginia,WV,33457193.36,-71601.45,1261985.57,511698.0,473363.0,213700381.0,278020361.0,Highmark Blue Cross Blue Shield West Virginia,WV,18730898.51,2324973.19,-1377750.65,499129.0,409542.0,249405995.0,294749497.0
758,48421,John Alden Life Insurance Company,WV,,,20283.29,1816.0,1972.0,513721.0,288234.0,John Alden Life Insurance Company,WV,,,224713.34,1250.0,436.0,338247.0,259478.0,,,,,,,,,
759,95628,"Optimum Choice, Inc.",WV,,,-51774.44,,523.0,,,"Optimum Choice, Inc.",WV,,,153076.85,,513.0,,,"Optimum Choice, Inc.",WV,,,-12154.26,36.0,669.0,25458.61,10284.2
760,72982,The Health Plan of the Upper Ohio Valley,WV,61624.21,36581.6,-127889.82,1101.0,9648.0,152551.0,379669.0,The Health Plan of the Upper Ohio Valley,WV,11649.3,-15242.9,-553884.06,656.0,13466.0,282517.0,213902.0,The Health Plan of the Upper Ohio Valley,WV,2363.85,83341.33,105296.48,742.0,15249.0,327127.0,280196.0
761,59772,THP Insurance Company,WV,,,16747.8,,2432.0,,,THP Insurance Company,WV,,,-62874.74,,2413.0,,,THP Insurance Company,WV,,,328797.79,,4651.0,,
762,35992,Time Insurance Company,WV,48505.44,-57844.83,-59979.36,10232.0,2207.0,2979189.0,1941942.0,Time Insurance Company,WV,431491.97,382756.67,-39194.65,5818.0,345.0,2422025.0,2676648.0,,,,,,,,,
763,77060,UnitedHealthcare Insurance Company,WV,,,-319954.48,629.0,5479.0,376802.06,539608.89,United Healthcare Insurance Company,WV,,,-100035.49,571.0,5374.0,244509.79,187046.82,UnitedHealthcare Insurance Company,WV,,,-532150.18,885.0,7600.0,277584.44,254616.25
764,79022,Aetna Health of Utah Inc.,WY,0.0,-50038.73,11533.35,1683.0,4618.0,407310.0,114751.87,Altius Health Plans Inc.,WY,0.0,-78269.7,-153666.93,1259.0,2950.0,304182.5,160959.46,Altius Health Plans Inc.,WY,,,-137795.84,,1974.0,,
765,11269,Blue Cross Blue Shield of Wyoming,WY,7922982.99,6093726.2,-490054.01,124364.0,176808.0,53463568.0,56230763.0,Blue Cross Blue Shield of Wyoming,WY,12716956.74,1438732.96,-735310.56,211926.0,180632.0,106424294.1,112604550.0,Blue Cross Blue Shield of Wyoming,WY,13798004.7,8489.31,-1220295.56,360037.0,190610.0,196967953.0,219853610.0
766,49290,Celtic Insurance Company,WY,0.0,-16001.9,,29.0,,33478.0,134.4865763,Celtic Insurance Company,WY,0.0,-7210.87,,12.0,,679.22,24030.80201,Celtic Insurance Company,WY,0.0,-8489.27,,12.0,,8493.61,56527.30093
767,47823,Freedom Life Insurance,WY,0.0,-913.16,,1665.0,,432861.0,570993.0,Freedom Life Insurance,WY,89807.28,18632.31,,1150.0,,300646.0,772120.0,,,,,,,,,
768,72208,John Alden Life Insurance Company,WY,,,45022.01,4031.0,22626.0,1290963.0,885947.0,John Alden Life Insurance Company,WY,,,599763.48,1938.0,12664.0,677409.0,472450.0,,,,,,,,,
769,29941,Time Insurance Company,WY,5301137.18,36704.98,594176.69,58833.0,34096.0,18222132.0,23249945.0,Time Insurance Company,WY,1888415.67,1254913.51,646260.58,24048.0,28773.0,11843016.0,12790612.0,,,,,,,,,
770,49714,UnitedHealthcare Insurance Company,WY,,,-160678.0,232.0,18432.0,144098.8,161034.69,United Healthcare Insurance Company,WY,,,-325977.41,266.0,17155.0,158056.23,100043.0,UnitedHealthcare Insurance Company,WY,,,1358091.43,629.0,27085.0,398287.55,234093.9
771,53189,WINhealth Partners,WY,13488376.6,-6063477.37,,89500.0,14609.0,46238921.0,55870252.0,WINhealth Partners,WY,8575326.66,-2626798.16,-31069.24,96015.0,16403.0,51883227.0,69331174.0,,,,,,,,,
772,65441,,,,,,,,,,"Phoenix Health Plans, Inc.",AZ,0.0,-247328.86,,3091.0,,355126.0,76279.06723,"Phoenix Health Plans, Inc.",AZ,1783346.46,-32866201.1,,356225.0,,79054583.0,57362792.41
773,70904,,,,,,,,,,WMI Mutual Insurance Company,AZ,,,-47954.99,,432.0,,,WMI Mutual Insurance Company,AZ,,,-59130.69,,389.0,,
774,97667,,,,,,,,,,"Cigna HealthCare of Arizona, Inc.",AZ,,,-56070.83,3113.0,570.0,1710434.0,2478740.0,"Cigna HealthCare of Arizona, Inc",AZ,1135299.23,-1946342.41,-107879.38,45447.0,646.0,14402982.0,14006163.0
775,64210,,,,,,,,,,"Sutter Health Plan, Inc.",CA,184550.94,309874.09,-3431344.78,1277.0,39028.0,687072.76,577429.05,Sutter Health Plan,CA,404789.48,52744.83,-12698603.21,10875.0,249030.0,4979278.0,4054261.0
776,64618,,,,,,,,,,National Health Insurance Company,CA,0.0,,-161102.44,,3924.0,,,National Health Insurance Company,CA,,,270905.91,,4504.0,,
777,71408,,,,,,,,,,"Moda Health Plan, Inc.",CA,0.0,-40592.4,,202.0,,68830.0,123885.46,,,,,,,,,
778,28700,,,,,,,,,,Freedom Life Insurance,CO,49057.63,98569.13,,4469.0,,1024383.0,2636489.0,Freedom Life Insurance Company of America,CO,189050.16,530940.43,,2558.0,,947270.0,3221773.0
779,92291,,,,,,,,,,United Healthcare Life Insurance Company,CO,1255110.84,2513503.26,,20210.0,,8327280.45,12051717.3,UnitedHealthcare Life Insurance Company,CO,1059369.38,1604316.11,,65010.0,,22453450.1,21889130.32
780,40591,,,,,,,,,,Golden Rule Insurance Company,CT,1962499.71,-164216.71,,65695.0,,27024135.59,21847286.23,Golden Rule Insurance Company,CT,721248.97,-418099.6,,42488.0,,18882951.75,15509827.5
781,85732,,,,,,,,,,United Healthcare Life Insurance Company,CT,1061734.21,2156886.02,,11893.0,,5746681.99,8209998.99,UnitedHealthcare Life Insurance Company,CT,518105.55,810976.08,,9584.0,,4945107.28,5683843.72
782,21066,,,,,,,,,,United Healthcare of the MidAtlantic Inc.,DC,,,-46276.28,,288.0,,-16.66,"UnitedHealthcare of the Mid-Atlantic, Inc.",DC,,,-208559.67,6.0,1025.0,2017.25,42.66
783,89587,,,,,,,,,,Golden Rule Insurance Company,DE,53697.97,-245126.83,,4600.0,,1972578.68,1133510.71,Golden Rule Insurance Company,DE,42201.07,922.26,,3013.0,,1277647.86,730562.83
784,83883,,,,,,,,,,Florida Health Solution HMO Company,FL,0.0,-166901.91,,1312.0,,41041.0,198363.0,Florida Health Solution HMO Company,FL,0.0,-247811.02,,1528.0,,8436.0,220925.0
785,74189,,,,,,,,,,United Healthcare Life Insurance Company,GA,961244.88,586323.62,,11225.0,,4721469.34,8614071.95,UnitedHealthcare Life Insurance Company,GA,380604.01,368431.18,,11570.0,,5593409.77,5380630.1
786,38128,,,,,,,,,,Montana Health Cooperative,ID,7011343.81,-6390206.43,-196033.64,216324.0,3385.0,56230235.0,81455972.0,Montana Health Cooperative,ID,2870073.66,-8100585.26,-189468.28,187122.0,2086.0,58410739.0,71355707.0
787,43541,,,,,,,,,,National Health Insurance Company,ID,0.0,,-54156.38,,890.0,,,National Health Insurance Company,ID,,,-211403.47,,2198.0,,
788,45059,,,,,,,,,,Aetna Life Insurance Company,ID,,,18122.94,13.0,31.0,7649.37,2034.58,,,,,,,,,
789,50118,,,,,,,,,,United Healthcare Insurance Company,ID,,,-13618.27,16.0,120.0,3344.0,715.5,UnitedHealthcare Insurance Company,ID,,,139603.64,61.0,597.0,11704.0,6052.45
790,16724,,,,,,,,,,"United Healthcare of the Midwest, Inc.",IL,424446.55,-702032.46,,11737.0,,4028987.04,3811020.9,"UnitedHealthcare of the Midwest, Inc.",IL,2237882.2,-2438597.21,,93420.0,,34930483.84,36656823.82
791,66303,,,,,,,,,,United Healthcare Life Insurance Company,IL,341730.3,-368112.74,,18886.0,,7425714.26,6383004.59,UnitedHealthcare Life Insurance Company,IL,660431.6,904689.42,,34017.0,,12912117.97,12629904.0
792,68432,,,,,,,,,,"IlliniCare Health Plan, Inc.",IL,41646.79,-2232448.52,,16369.0,,4679028.892,1271944.2140000002,,,,,,,,,
793,75104,,,,,,,,,,"Coventry Health Care of Missouri, Inc.",IL,0.0,-8129.85,,229.0,,17740.0,15380.2,,,,,,,,,
794,33380,,,,,,,,,,"Indiana University Health Plans, Inc.",IN,396940.65,79692.27,,9312.0,77.0,4856198.49,4363185.98,"Indiana University Health Plans, Inc",IN,3082188.68,-38452436.14,-375536.06,306002.0,2449.0,100285626.4,40778856.15
795,43070,,,,,,,,,,United Healthcare Life Insurance Company,IN,11725100.8,-8198015.22,,175956.0,,70833855.12,76193125.79,UnitedHealthcare Life Insurance Company,IN,10046546.69,-3573506.68,,237778.0,,99132164.92,124276058.4
796,46881,,,,,,,,,,Medical Benefits Mutual Life Insurance,IN,,,-153245.43,,3179.0,,,,,,,,,,,
797,54192,,,,,,,,,,"Care Source Indiana, Inc.",IN,4110030.68,-18119292.96,,203446.0,,73953771.2,54159873.28,"CareSource Indiana, Inc",IN,3002557.32,-15288511.46,,302623.0,,104064767.5,93856037.79
798,62033,,,,,,,,,,"MDwise Marketplace, Inc.",IN,10305618.57,17928174.59,,211299.0,,103834074.1,109330228.3,MDwise Marketplace Inc.,IN,6092060.35,-457849.1,,360843.0,,139260916.2,145882653.9
799,27811,,,,,,,,,,"BlueCross BlueShield Kansas Solutions, Inc.",KS,6313568.9,-11980761.66,-355578.67,212523.0,3063.0,53701829.0,66859475.0,"Blue Cross and Blue Shield of Kansas, Inc",KS,9049900.15,-25030909.74,-1212849.04,581185.0,15115.0,178637637.0,214467979.0
800,41446,,,,,,,,,,United Healthcare Life Insurance Company,KS,269244.33,325366.78,,19843.0,,6597045.54,7867083.1,UnitedHealthcare Life Insurance Company,KS,92547.1,-134489.36,,19766.0,,7130573.36,5227058.28
801,57850,,,,,,,,,,Aetna Health Inc. (a PA corp.),KS,,,-152312.88,,140.0,,133.99,Aetna Health Inc. (a PA corp.),KS,,,-738798.19,,6732.0,,216.91
802,28773,,,,,,,,,,United Healthcare Insurance Company,KY,,,-121359.44,319.0,2670.0,87921.25,27455.87,UnitedHealthcare Insurance Company,KY,,,-222329.46,938.0,1517.0,202254.52,158438.91
803,45636,,,,,,,,,,Care Source Kentucky Co.,KY,471932.66,-3862217.41,,56561.0,,11993627.34,11147992.22,CareSource Kentucky Co.,KY,954253.69,-6276507.5,,141477.0,,39691002.07,37233255.36
804,47949,,,,,,,,,,Golden Rule Insurance Company,KY,305383.84,-1451612.01,,13076.0,,3446377.59,2092053.89,Golden Rule Insurance Company,KY,125485.16,-458879.82,,9264.0,,2776951.37,2037936.88
805,72001,,,,,,,,,,"Wellcare Health Plans of Kentucky, Inc.",KY,11980.94,-53971.89,,486.0,,154888.51,211868.3915,"WELLCARE HEALTH PLANS OF KENTUCKY, INC",KY,81208.69,-421842.76,,9451.0,,3479436.75,2613640.46
806,66593,,,,,,,,,,United Healthcare Life Insurance Company,LA,225872.1,198496.43,,15331.0,,5107939.55,4578883.32,UnitedHealthcare Life Insurance Company,LA,105487.33,-1690229.4,,15496.0,,6390599.57,4246815.26
807,32812,,,,,,,,,,Cigna Health and Life Insurance Company,MD,691025.23,1034979.8,,4317.0,3185.0,1553035.0,3564937.0,Cigna Health and Life Insurance Company,MD,456704.97,1770732.37,,7748.0,,2939706.0,6442194.0
808,73250,,,,,,,,,,Aetna Health Inc. (a ME corp.),ME,80946.55,-207447.42,-169162.21,2633.0,6988.0,780401.94,602279.61,Aetna Health Inc. (a ME corp.),ME,92757.12,-370234.08,-154409.6,7375.0,12377.0,2332638.38,2017789.27
809,34620,,,,,,,,,,"Harbor Health Plan, Inc.",MI,0.0,428.3,,41.0,,14481.0,5097.443295,"Harbor Health Plan, Inc.",MI,97137.52,-2957260.83,,30978.0,,6021758.0,5248426.0
810,71667,,,,,,,,,,"United Healthcare Community Plan, Inc.",MI,750094.76,-3038785.1,,55506.0,,15960199.94,12734732.13,"UnitedHealthcare Community Plan, Inc.",MI,352525.33,167256.82,,41018.0,,12756227.3,10187764.01
811,90602,,,,,,,,,,National Health Insurance Company,MI,0.0,,4739.35,,180.0,,,,,,,,,,,
812,57129,,,,,,,,,,HMO Minnesota,MN,3272853.74,865806.78,-307685.44,93058.0,14071.0,27829594.0,39416864.0,HMO Minnesota,MN,2455375.64,-6343423.56,-453720.09,158592.0,13856.0,52559407.0,49958703.0
813,16049,,,,,,,,,,All Savers Insurance Company,MO,10203410.75,-10361029.92,,299911.0,,110824255.3,109717536.7,All Savers Insurance Company,MO,9988746.15,4425402.77,,447772.0,,187345850.0,194070737.8
814,74483,,,,,,,,,,Cigna Health and Life Insurance Company,MO,2682965.04,1879512.84,,63041.0,,22905020.0,23492364.0,Cigna Health and Life Insurance Company,MO,2891127.82,-20562221.68,,277514.0,,90190870.0,70533385.0
815,77660,,,,,,,,,,"Coventry Health Care of Missouri, Inc.",MO,37693.57,34117.16,,825.0,,244782.78,209938.68,,,,,,,,,
816,45632,,,,,,,,,,WMI Mutual Insurance Company,MT,,,58225.04,,15385.0,,,,,,,,,,,
817,42754,,,,,,,,,,United Healthcare Life Insurance Company,NC,1230433.68,-684964.86,,25083.0,,8892903.68,10284776.67,UnitedHealthcare Life Insurance Company,NC,891856.39,-3588674.3,,37599.0,,16443289.8,12811120.52
818,10324,,,,,,,,,,Freedom Life Insurance,NE,0.0,4484.41,,317.0,,41203.0,31226.0,,,,,,,,,
819,68389,,,,,,,,,,United Healthcare Life Insurance Company,NE,2875324.11,3559594.19,,45570.0,,16368775.92,26210136.49,UnitedHealthcare Life Insurance Company,NE,1343802.98,-1689164.64,,58140.0,,20711331.0,24252853.01
820,19304,,,,,,,,,,Maine Community Health Options,NH,3312367.91,5306302.38,-3569171.62,47854.0,31453.0,20020663.0,26184833.69,Maine Community Health Options,NH,3738551.04,8228830.0,-2828659.52,62314.0,74309.0,28535161.0,44274744.0
821,61163,,,,,,,,,,"Minuteman Health, Inc.",NH,2115269.73,-10494673.57,-46195.18,92215.0,269.0,28174228.0,18870456.0,"Minuteman Health, Inc.",NH,2678709.62,-25420942.91,-24124.42,214156.0,646.0,67496921.0,48820392.0
822,50221,,,,,,,,,,Oscar Insurance Corporation of New Jersey,NJ,945235.86,-1957295.7,,27789.0,,10354780.0,9203574.299,Oscar Insurance Corporation of New Jersey,NJ,4150648.26,-27121632.72,,275451.0,,114688709.6,85007762.76
823,72034,,,,,,,,,,CHRISTUS Health Plan,NM,22695.1,-455783.17,,3453.0,,986130.31,517386.0,CHRISTUS Health Plan,NM,22380.16,-3546966.8,,33015.0,,9044258.0,5807818.0
824,17255,,,,,,,,,,Golden Rule Insurance Company,NV,617441.35,-1803076.9,,61178.0,,15883638.09,10385016.78,Golden Rule Insurance Company,NV,204415.47,-1071172.33,,45693.0,,11213653.76,8871499.43
825,42313,,,,,,,,,,WMI Mutual Insurance Company,NV,,,-37460.95,,1710.0,,,WMI Mutual Insurance Company,NV,,,-37586.32,,871.0,,
826,65693,,,,,,,,,,Freedom Life Insurance Company of America,NV,0.0,1509.65,,1.0,,1961.0,34183.0,Freedom Life Insurance Company of America,NV,0.0,-3364.41,,5.0,,9305.0,7966.0
827,39595,,,,,,,,,,WellCare of New York,NY,64785.18,-846218.15,,5221.0,,2104764.82,1365577.773,WellCare of New York,NY,0.0,-2270393.89,,10071.0,,4238879.0,1642364.5580000002
828,43477,,,,,,,,,,Crystal Run Health Insurance Company Inc.,NY,,,-578572.33,,3207.0,,,Crystal Run Health Plan LLC,NY,,,-2731788.31,,21941.0,,
829,73886,,,,,,,,,,Crystal Run Health Plan LLC,NY,7327.98,-41505.88,-60517.29,166.0,187.0,68321.0,29103.0,Crystal Run Health Insurance Company Inc.,NY,86803.52,256671.44,-3327386.24,4938.0,14705.0,1686889.08,2092136.6
830,12512,,,,,,,,,,Medical Benefits Mutual Life Insurance,OH,,,-523658.6,,3125.0,,,,,,,,,,,
831,26734,,,,,,,,,,"Premier Health Plan, Inc.",OH,504045.2,-2005787.99,,21655.0,,7515934.4,7944636.962,Premier Health Plan,OH,1287548.66,-3009733.85,,64803.0,,21777720.83,25095970.38
832,33931,,,,,,,,,,"United Healthcare of Ohio, Inc.",OH,2220823.05,2912248.94,,30269.0,,12999817.05,17521253.33,"UnitedHealthcare of Ohio, Inc.",OH,4045119.45,1045021.61,,136824.0,536.0,55416702.41,64006939.2
833,45480,,,,,,,,,,"United Healthcare of Oklahoma, Inc.",OK,,,244157.12,48.0,1684.0,35147.8,43528.96,"UnitedHealthcare of Oklahoma, Inc.",OK,2459539.83,5010932.12,-179056.7,73034.0,10441.0,31070203.21,45624557.28
834,33375,,,,,,,,,,"Samaritan Health Plans, Inc.",OR,,,198705.22,,800.0,,,Samaritan Health Plans,OR,,,92877.74,,1904.0,,
835,16072,,,,,,,,,,Coventry Health and Life Insurance Co.,PA,0.0,,-101341.75,3060.0,4731.0,300025.67,254744.52,Coventry Health and Life,PA,,,-104427.04,19.0,2732.0,283.91,-60339.71
836,24872,,,,,,,,,,"United Healthcare of Pennsylvania, Inc.",PA,6776914.14,-39114321.98,,356422.0,,113565491.5,77868258.46,"UnitedHealthcare of Pennsylvania, Inc.",PA,3711025.59,-14547161.39,,258853.0,,86748330.08,72354210.28
837,79279,,,,,,,,,,Highmark Coverage Advantage Inc.,PA,0.0,,220267.91,32.0,17638.0,28404.0,22046.0,Highmark Coverage Advantage Inc.,PA,,,165130.65,18.0,21394.0,11192.0,26300.0
838,79962,,,,,,,,,,Highmark Benefits Group Inc.,PA,0.0,,-984206.65,130.0,76482.0,35789.0,47401.0,Highmark Benefits Group Inc.,PA,,,989556.68,197.0,78477.0,107908.0,69815.0
839,37755,,,,,,,,,,Insurance Company of Scott & White,TX,476832.99,-1613428.88,,78033.0,,19335941.0,15910959.15,Insurance Company of Scott & White,TX,21420802.07,34870822.7,-564083.43,650019.0,,257424034.0,366576845.0
840,41541,,,,,,,,,,"Memorial Hermann Health Plan, Inc.",TX,0.0,-43008.69,-39452.12,255.0,132.0,54741.0,87077.0,Memorial Hermann Health Plan,TX,394936.55,-1608171.62,-1463958.09,24135.0,6440.0,3829284.0,4414942.0
841,41549,,,,,,,,,,Southwest Life and Health Ins Comp,TX,,,79525.12,2897.0,6502.0,558542.0,464989.0,Southwest Life and Health,TX,,,371800.01,2542.0,7459.0,490382.0,1233461.0
842,85947,,,,,,,,,,All Savers Insurance Company,TX,40096514.7,-28130267.1,21102.91,953930.0,549.0,281305981.7,373952212.7,All Savers Insurance Company,TX,35653296.37,36327886.59,-51719.18,1348917.0,273.0,472330276.7,605952712.2
843,92224,,,,,,,,,,National Health Insurance Company,TX,0.0,,-173037.07,,2652.0,,,National Health Insurance Company,TX,,,-44578.74,,1197.0,,
844,21400,,,,,,,,,,National Foundation Life Insurance,UT,0.0,-3711.09,,355.0,,102243.0,15973.0,National Foundation Life Insurance Company,UT,0.0,2785.91,,11.0,,5610.0,
845,29031,,,,,,,,,,National Health Insurance Company,UT,0.0,,-896025.25,,16990.0,,,National Health Insurance Company,UT,,,-571381.98,,13809.0,,
846,48588,,,,,,,,,,Aetna Life Insurance Company,UT,,,-20990.46,296.0,208.0,76791.76,120891.81,Aetna Life Insurance Company,UT,,,-115661.76,276.0,1093.0,70421.95,91835.49
847,80043,,,,,,,,,,WMI Mutual Insurance Company,UT,,,14668.04,,9541.0,,,WMI Mutual Insurance Company,UT,,,224428.95,,6534.0,,
848,41892,,,,,,,,,,Golden Rule Insurance Company,VA,127964.7,263834.56,,124118.0,,28964094.43,20729126.35,Golden Rule Insurance Company,VA,20405.87,43730.3,,92724.0,,23368892.85,16831139.4
849,36026,,,,,,,,,,"Health Net Health Plan of Oregon, Inc.",WA,,,-757462.93,,6174.0,,,"Health Net Plan of Oregon, Inc.",WA,,,-784680.45,,53929.0,,
850,16245,,,,,,,,,,Group Health Cooperative of Eau Claire,WI,,,-172607.47,6.0,10324.0,10781.0,2373.2,Group Health Cooperative of Eau Claire,WI,,,-1418065.92,,13984.0,,
851,32754,,,,,,,,,,Managed Health Services Insurance Corporation,WI,76534.95,346192.62,,1095.0,,502491.4581,956826.1536,Managed Health Services Insurance Corporation,WI,916473.84,3858801.53,,18280.0,,7975509.353999999,11152575.95
852,69424,,,,,,,,,,Pekin Life Insurance Company,WI,,,-5359.01,,3186.0,,,Pekin Life Insurance Company,WI,,,-15301.61,,2640.0,,
853,44434,,,,,,,,,,Aetna Health Inc. (a PA corp.),WV,0.0,-295477.04,-562420.22,1635.0,1693.0,400687.79,84137.48,Aetna Health Inc. (a PA corp.),WV,84736.66,-127253.89,96737.21,1316.0,5221.0,448212.65,457501.75
854,50318,,,,,,,,,,Aetna Life Insurance Company,WV,,,154836.76,217.0,25429.0,95471.01,39432.29,Aetna Life Insurance Company,WV,,,916317.9,131.0,59083.0,79083.63,7449.92
855,10544,,,,,,,,,,,,,,,,,,,Oscar Health Plan of California,CA,270244.26,-4894494.13,,49187.0,,13994688.41,10996857.35
856,37873,,,,,,,,,,,,,,,,,,,UnitedHealthcare Benefits Plan of California,CA,790860.23,425818.57,,12585.0,,6212695.1,8948337.27
857,39041,,,,,,,,,,,,,,,,,,,Aetna Life Insurance Company,CO,,,-394940.49,3019.0,30897.0,1895256.09,1119818.11
858,41341,,,,,,,,,,,,,,,,,,,Golden Rule Insurance Company,CO,798771.78,-2721557.27,,121338.0,,36391880.64,31886953.97
859,95852,,,,,,,,,,,,,,,,,,,Harken Health Insurance Company,GA,3731952.84,-280650.18,-1041.78,109504.0,571.0,37615447.14,63306860.86
860,70893,,,,,,,,,,,,,,,,,,,Ambetter of Peach State,GA,3618457.84,-76682881.13,,909425.0,,286172536.5,170268481.5
861,51902,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of the Midlands, Inc.",IA,2982254.78,-2226287.05,,131640.0,,55625036.89,56903966.62
862,81839,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,IA,119924.56,-248705.2,,3994.0,,1418806.48,1116925.2
863,93078,,,,,,,,,,,,,,,,,,,Medica Insurance Company,IA,559351.02,-59528.99,,15054.0,,8175571.48,9872189.995
864,78463,,,,,,,,,,,,,,,,,,,Harken Health Insurance Company,IL,12226130.79,19685102.97,-13530.38,273751.0,1690.0,94484110.77,187327999.3
865,20855,,,,,,,,,,,,,,,,,,,"Advantage Health Solutions, Inc.",IN,,,-146514.0,,63117.0,,
866,50274,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of the Midwest, Inc.",KS,2190404.93,-6918671.85,,144524.0,,52004071.79,45814454.71
867,34822,,,,,,,,,,,,,,,,,,,Aetna Health Inc. (a PA corp.),KY,1881.63,-1109860.03,,8316.0,238.0,2429496.97,997826.41
