,HIOS ID,HIOS INPUTTED INSURANCE COMPANY NAME_2014,STATE_2014,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2014,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2014",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2014,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2014,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2014,IndPremiumPMM_2014,IndCostsPMM_2014,IndRTPMM_2014,IndPremiumMinusCostsPMM_2014,HIOS INPUTTED INSURANCE COMPANY NAME_2015,STATE_2015,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE)_2015,"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)_2015",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET)_2015,7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15_2015,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15_2015,IndPremiumPMM_2015,IndCostsPMM_2015,IndRTPMM_2015,IndPremiumMinusCostsPMM_2015,HIOS INPUTTED INSURANCE COMPANY NAME,STATE,REINSURANCE PAYMENT AMOUNT (OR NOT ELIGIBLE),"HHS RISK ADJUSTMENT TRANSFER AMOUNT (INDIVIDUAL MARKET, INCLUDING CATASTROPHIC)",HHS RISK ADJUSTMENT TRANSFERS AMOUNT (SMALL GROUP MARKET),7.4Membermonths2HealthInsuranceINDIVIDUALTotalasof3/31/15,7.4Membermonths7HealthInsuranceSMALLGROUPTotalasof3/31/15,1.1Directpremiumwritten2HealthInsuranceINDIVIDUALTotalasof3/31/15,2.16Totalincurredclaims2HealthInsuranceINDIVIDUALTotalasof3/31/15,IndPremiumPMM,IndCostsPMM,IndRTPMM,IndPremiumMinusCostsPMM
521,32378.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Life Insurance Company,IN,,,-325097.82,427.0,4211.0,181872.9,49049.0,425.931850117096,114.8688524590164,,311.0629976580796
522,80180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of Wisconsin, Inc.",WI,,,-307479.88,356.0,192177.0,191287.91,150470.31,537.3255898876405,422.66941011235957,,114.65617977528092
523,88678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,IA,,,-1265065.53,632.0,98843.0,192158.6,435338.14,304.048417721519,688.8261708860759,,-384.77775316455694
524,28773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,KY,,,-222329.46,938.0,1517.0,202254.52,158438.91,215.62315565031983,168.91141791044777,,46.71173773987206
525,82209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Freedom Life Insurance Company of America,OK,0.0,-2498.84,,561.0,,203015.0,315255.0,361.88057040998217,561.951871657754,-4.454260249554367,-200.07130124777188
526,33232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company of the River Valley,OH,,,-1650809.72,529.0,232811.0,207411.18,97718.76,392.0816257088847,184.7235538752363,,207.3580718336484
527,69461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,AL,,,-51436.04,577.0,38560.0,218499.87,182329.89,378.68261698440205,315.9963431542461,,62.686273830155926
528,71179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Oxford Health Plans (CT), Inc.",CT,,,-59675.4,404.0,19461.0,219277.13,221924.36,542.7651732673268,549.3177227722772,,-6.552549504950434
529,90175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,OR,,,34142.28,930.0,132435.0,224413.35,86911.49,241.30467741935485,93.45321505376344,,147.8514623655914
530,97462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,UT,,,-1104558.88,770.0,270228.0,227117.34,79327.89,294.9575844155844,103.02323376623376,,191.93435064935062
531,13535.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,GA,,,2215054.29,282.0,397153.0,231095.22,64896.65,819.4865957446808,230.1299645390071,,589.3566312056737
532,94968.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,KS,,,-164494.8,575.0,155786.0,238592.18,92732.39,414.94292173913044,161.27372173913042,,253.66920000000002
533,30552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company of the River Valley,GA,,,-5376525.71,601.0,191985.0,246038.94,179638.37,409.3825956738769,298.89911813643926,,110.48347753743764
534,90762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,NM,,,313275.66,516.0,63121.0,252454.8,88570.71,489.253488372093,171.6486627906977,,317.6048255813953
535,44113.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Empire HealthChoice Assurance, Inc.",NY,,,-2065584.77,294.0,177543.0,260338.4,483952.3,885.5047619047618,1646.0962585034013,,-760.5914965986394
536,98805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,MS,,,544325.88,690.0,71504.0,262311.32,164780.13,380.16133333333335,238.81178260869567,,141.34955072463768
537,77060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,WV,,,-532150.18,885.0,7600.0,277584.44,254616.25,313.65473446327684,287.70197740112997,,25.952757062146873
538,72982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,The Health Plan of the Upper Ohio Valley,WV,2363.85,83341.33,105296.48,742.0,15249.0,327127.0,280196.0,440.8719676549865,377.62264150943395,112.31985175202156,63.24932614555257
539,74222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,NV,,,538856.08,710.0,76363.0,352415.25,187828.16,496.35950704225354,264.54670422535213,,231.8128028169014
540,14030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Life Insurance Company,LA,,,123351.62,576.0,2261.0,355903.57,263041.09,617.8881423611111,456.6685590277778,,161.21958333333333
541,24251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Optimum Choice, Inc.",VA,,,-1774401.86,772.0,33210.0,360384.8,312232.35,466.81968911917096,404.4460492227979,,62.37363989637305
542,87698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,CommunityCare Life & Health Insurance Co,OK,0.0,-7206.53,-1556478.29,1324.0,57816.0,379541.0,378717.0,286.66238670694867,286.04003021148037,-5.442998489425982,0.6223564954682956
543,49714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,WY,,,1358091.43,629.0,27085.0,398287.55,234093.9,633.2075516693163,372.1683624801272,,261.03918918918913
544,44434.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Health Inc. (a PA corp.),WV,84736.66,-127253.89,96737.21,1316.0,5221.0,448212.65,457501.75,340.5871200607903,347.6457066869301,-96.69748480243162,-7.0585866261398
545,81392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,AR,,,-633751.37,1130.0,162694.0,455169.76,299533.04,402.80509734513276,265.0734867256637,,137.73161061946905
546,41549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Southwest Life and Health,TX,,,371800.01,2542.0,7459.0,490382.0,1233461.0,192.91188040912667,485.23249409913456,,-292.3206136900079
547,41014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cigna HealthCare of New Jersey, Inc.",NJ,742489.29,2555962.42,523.26,554.0,152.0,500896.0,3219243.0,904.14440433213,5810.907942238267,4613.650577617328,-4906.763537906138
548,27651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gundersen Health Plan, Inc.",IA,129669.29,365003.85,-143577.92,1037.0,1251.0,611080.8,1154069.93,589.2775313404051,1112.8928929604629,351.980568948891,-523.6153616200578
549,83396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,The Health Plan of the Upper Ohio Valley,OH,0.0,-181137.46,-59141.79,1505.0,23907.0,661210.0,512178.0,439.3421926910299,340.3176079734219,-120.35711627906976,99.02458471760798
550,56744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,KY,783885.23,3947860.4,,1487.0,,680660.69,5600820.99,457.7408809683927,3766.523866845999,2654.9162071284463,-3308.7829858776063
551,54297.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company of New York,NY,0.0,,154548.48,1102.0,83027.0,761705.5,671662.31,691.2028130671506,609.4939292196008,,81.70888384754983
552,65635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,MAMSI Life and Health Insurance Company,MD,,,-2805605.0,1478.0,144132.0,762593.07,877995.29,515.9628349120433,594.0428213802436,,-78.07998646820033
553,10958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company of the River Valley,TN,,,-5545932.81,1880.0,652762.0,836967.9,442372.79,445.1956914893617,235.30467553191488,,209.89101595744683
554,28700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Freedom Life Insurance Company of America,CO,189050.16,530940.43,,2558.0,,947270.0,3221773.0,370.31665363565287,1259.4890539483972,207.56076231430808,-889.1724003127443
555,72375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Optimum Choice, Inc.",MD,,,-2947755.59,1878.0,114756.0,1039674.74,479654.69,553.6074227902023,255.40718317358892,,298.20023961661343
556,18699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,WA,,,-611615.77,2840.0,186882.0,1059597.35,1138446.15,373.0976584507043,400.8613204225352,,-27.763661971830913
557,54362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Cigna Health and Life Insurance Company,SC,309175.63,1025644.49,,2670.0,,1104887.0,2557657.0,413.8153558052434,957.9239700374532,384.1365131086142,-544.1086142322097
558,41842.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,DC,,,-2167698.98,2603.0,98152.0,1111059.47,2838024.02,426.838059930849,1090.2896734537073,,-663.4516135228583
559,34446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company of the River Valley,IL,,,632447.67,2780.0,224855.0,1166064.03,782782.61,419.4474928057554,281.5764784172662,,137.87101438848924
560,73102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,NE,,,4767583.27,4208.0,346488.0,1273463.31,1134335.28,302.6291135931559,269.56636882129277,,33.06274477186315
561,89587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Rule Insurance Company,DE,42201.07,922.26,,3013.0,,1277647.86,730562.83,424.04509127115836,242.4702389644872,0.30609359442416195,181.57485230667115
562,67920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Southeastern Indiana Health Organization,IN,40069.71,-583807.56,-633214.19,3535.0,52458.0,1406937.0,1111295.2,398.0019801980198,314.36922206506364,-165.15065346534655,83.63275813295616
563,81839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,IA,119924.56,-248705.2,,3994.0,,1418806.48,1116925.2,355.23447170756134,279.65077616424634,-62.26970455683526,75.583695543315
564,11593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,HPHC Insurance Company Inc.,ME,353431.61,617069.84,2126973.99,4163.0,109969.0,1665613.5,3116413.943,400.09932740811917,748.59811265914,148.22720153735287,-348.4987852510209
565,73886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Crystal Run Health Insurance Company Inc.,NY,86803.52,256671.44,-3327386.24,4938.0,14705.0,1686889.08,2092136.6,341.6138274605103,423.68096395301745,51.978825435398946,-82.06713649250713
566,92137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,All Savers Insurance Company,CO,129784.97,939139.28,,3267.0,,1781624.24,1860916.19,545.3395286195287,569.6100979491888,287.4622834404653,-24.270569329660134
567,39041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Life Insurance Company,CO,,,-394940.49,3019.0,30897.0,1895256.09,1119818.11,627.776114607486,370.92352103345485,,256.8525935740311
568,19298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Health Inc. (a PA corp.),NV,0.0,-835974.11,224843.43,6968.0,5292.0,1928281.34,751358.68,276.73383180252586,107.82989092996556,-119.97332233065441,168.9039408725603
569,63631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,MI,,,-1938501.49,5156.0,404502.0,1975678.7,1473969.81,383.1805081458495,285.8746722265322,,97.3058359193173
570,72850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,IN,,,-10746407.83,4549.0,590464.0,2085892.22,1906880.46,458.5386282699494,419.1867355462739,,39.35189272367552
571,88000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Group Health Incorporated,NY,341226.29,1232207.56,-5912.85,3645.0,12.0,2310915.78,4211427.08,633.9960987654321,1155.3983758573388,338.05420027434843,-521.4022770919067
572,73250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Health Inc. (a ME corp.),ME,92757.12,-370234.08,-154409.6,7375.0,12377.0,2332638.38,2017789.27,316.2899498305085,273.59854508474575,-50.20123118644068,42.691404745762725
573,34822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Health Inc. (a PA corp.),KY,1881.63,-1109860.03,,8316.0,238.0,2429496.97,997826.41,292.14730278980284,119.98874579124579,-133.46080206830206,172.15855699855706
574,41094.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Hometown Health Plan Inc,NV,0.0,-528674.34,-761267.17,5315.0,11068.0,2435314.0,681987.0,458.1964252116651,128.31364063969897,-99.46836124176858,329.8827845719661
575,59809.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,AL,111220.27,-959823.85,,7809.0,,2738518.56,2428831.42,350.68748367268535,311.02976309386605,-122.91251760788833,39.657720578819294
576,47949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Rule Insurance Company,KY,125485.16,-458879.82,,9264.0,,2776951.37,2037936.88,299.7572722366149,219.98455094991363,-49.53365932642487,79.77272128670126
577,32812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Cigna Health and Life Insurance Company,MD,456704.97,1770732.37,,7748.0,,2939706.0,6442194.0,379.41481672689724,831.4654104284976,228.54057434176562,-452.0505937016004
578,72001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"WELLCARE HEALTH PLANS OF KENTUCKY, INC",KY,81208.69,-421842.76,,9451.0,,3479436.75,2613640.46,368.1554068352555,276.546445878743,-44.63472225161359,91.60896095651253
579,31779.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,MA,284246.24,,,6330.0,49662.0,3691236.16,4654679.44,583.1336745655608,735.3364044233808,,-152.20272985782003
580,41541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Memorial Hermann Health Plan,TX,394936.55,-1608171.62,-1463958.09,24135.0,6440.0,3829284.0,4414942.0,158.66103169670603,182.92695255852496,-66.63234389890201,-24.265920861818927
581,39595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,WellCare of New York,NY,0.0,-2270393.89,,10071.0,,4238879.0,1642364.5580000002,420.89951345447327,163.0785977559329,-225.43877370668255,257.8209156985404
582,30969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zoom Health Plan, Inc.",OR,25265.62,-1946142.2,-177059.44,18468.0,821.0,4478146.0,3079833.0,242.48137318605154,166.76591942820014,-105.37915312973793,75.7154537578514
583,78726.0,,,,,,,,,,,,,,,,,,,,,,,,,,,All Savers Insurance Company,OH,1319057.07,4214131.36,,9477.0,,4535201.7,11151553.61,478.5482431149098,1176.6965928036298,444.6693426189723,-698.1483496887199
584,85732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,CT,518105.55,810976.08,,9584.0,,4945107.28,5683843.72,515.9753005008348,593.055479966611,84.61770450751251,-77.08017946577615
585,64210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Sutter Health Plan,CA,404789.48,52744.83,-12698603.21,10875.0,249030.0,4979278.0,4054261.0,457.8646436781609,372.8056091954023,4.850099310344827,85.05903448275859
586,61794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,MS,433070.62,-943059.23,-98160.48,13025.0,2500.0,5337829.33,3723701.95,409.8141520153551,285.88882533589253,-72.40377965451056,123.92532667946256
587,74189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,GA,380604.01,368431.18,,11570.0,,5593409.77,5380630.1,483.44077528089883,465.0501382886776,31.843662921348315,18.390636992221232
588,23340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumers Life Insurance Company,OH,10111.86,-1964185.4,,16186.0,,5732502.0,2569708.45,354.16421598912643,158.76117941430869,-121.35088347955022,195.40303657481775
589,34620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Harbor Health Plan, Inc.",MI,97137.52,-2957260.83,,30978.0,,6021758.0,5248426.0,194.3882109884434,169.4243011169217,-95.46325876428433,24.963909871521707
590,37873.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Benefits Plan of California,CA,790860.23,425818.57,,12585.0,,6212695.1,8948337.27,493.65872864521253,711.0319642431466,33.83540484704013,-217.37323559793407
591,66593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,LA,105487.33,-1690229.4,,15496.0,,6390599.57,4246815.26,412.4031730769231,274.0588061435209,-109.07520650490449,138.34436693340223
592,50328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,CareSource West Virginia Co.,WV,357970.72,-2281060.6,,14999.0,,6474663.42,5564449.936000001,431.67300620041334,370.988061604107,-152.08084538969266,60.684944596306366
593,41446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,KS,92547.1,-134489.36,,19766.0,,7130573.36,5227058.28,360.7494364059496,264.4469432358596,-6.804075685520591,96.30249317009003
594,63474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,BridgeSpan Health Company (OR),OR,170709.72,-597610.71,,15167.0,,7171780.0,6881098.0,472.85422298411027,453.6887980483945,-39.40203797718731,19.16542493571575
595,67190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Aetna Health Inc. (a PA corp.),DE,343162.44,-1048438.16,89309.0,17224.0,82891.0,7435683.86,5513011.15,431.7048223409197,320.07728460287973,-60.87077101718533,111.62753773803996
596,32754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Managed Health Services Insurance Corporation,WI,916473.84,3858801.53,,18280.0,,7975509.353999999,11152575.95,436.29701061269145,610.0971526258205,211.09417560175055,-173.80014201312906
597,42261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,University of Utah Health Insurance Plans,UT,1125715.23,11236007.43,,22604.0,,8117349.57,19828725.11,359.1112002300478,877.2219567333215,497.08049150592814,-518.1107565032737
598,93078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Medica Insurance Company,IA,559351.02,-59528.99,,15054.0,,8175571.48,9872189.995,543.082999867145,655.7851730437093,-3.954363624285904,-112.70217317656432
599,72034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,CHRISTUS Health Plan,NM,22380.16,-3546966.8,,33015.0,,9044258.0,5807818.0,273.9439042859306,175.91452370134786,-107.43500832954717,98.02938058458275
600,58594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Meridian Health Plan of Michigan, Inc.",MI,0.0,-4071093.14,,31334.0,,9350089.0,4877603.0,298.4007467926214,155.66486883257804,-129.92574009063637,142.73587796004338
601,37204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Piedmont Community HealthCare HMO, Inc.",VA,956194.7,-1362.57,-15028.23,25737.0,373.0,10003125.0,11454812.0,388.66709406690757,445.0717643859036,-0.052942067840074596,-56.40467031899601
602,32536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ATRIO Health Plans,OR,565037.28,-2249966.76,-86927.73,24978.0,635.0,10015117.31,12039165.51,400.95753503082716,481.99077227960606,-90.07793898630794,-81.0332372487789
603,17255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Rule Insurance Company,NV,204415.47,-1071172.33,,45693.0,,11213653.76,8871499.43,245.41294640316897,194.15445319852054,-23.442810277285364,51.25849320464843
604,40047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Molina Healthcare of Michigan, Inc.",MI,103321.22,-1474611.65,,42348.0,,11597704.0,7390148.76,273.866628884481,174.50998299801643,-34.821281996788514,99.35664588646455
605,23671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of Kentucky, Ltd.",KY,925945.86,3445308.96,-2631108.88,25688.0,96730.0,11788231.83,16251510.63,458.90033595453133,632.6498999532856,134.12133914668328,-173.7495639987543
606,74917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,McLaren Health Plan,MI,397952.91,1946788.76,-788901.32,26154.0,15915.0,11939257.43,12795652.03,456.4983340980347,489.24264089623,74.43560296704138,-32.74430679819528
607,60829.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Physicians Health Plan,MI,188284.13,-3011163.79,-1332750.39,40538.0,55961.0,11973670.85,8934064.583999999,295.36905742759876,220.38740401598497,-74.28002836844442,74.98165341161379
608,71667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"UnitedHealthcare Community Plan, Inc.",MI,352525.33,167256.82,,41018.0,,12756227.3,10187764.01,310.99096250426646,248.37300721634404,4.077644448778585,62.61795528792243
609,66303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,IL,660431.6,904689.42,,34017.0,,12912117.97,12629904.0,379.5783863950378,371.28212364406033,26.595214745568395,8.296262750977462
610,37392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Prominence HealthFirst of Texas, Inc.",TX,720093.17,598698.13,-25501.41,36058.0,120.0,13439969.0,16127021.0,372.73195962061124,447.2522325142825,16.603753119973376,-74.52027289367129
611,49650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Insurance Company,CT,1599327.73,2483964.33,-125543.67,27478.0,9082.0,13602441.52,18958398.21,495.030261299949,689.9482571511755,90.39829427178107,-194.91799585122652
612,15668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Piedmont Community Health Plan,VA,1135083.82,-213248.62,522159.06,32710.0,8885.0,13619735.0,13443639.0,416.37832467135433,410.9947722409049,-6.5193708346071535,5.383552430449413
613,10544.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Oscar Health Plan of California,CA,270244.26,-4894494.13,,49187.0,,13994688.41,10996857.35,284.52006444792323,223.5724347896802,-99.50788074084616,60.947629658243045
614,97667.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cigna HealthCare of Arizona, Inc",AZ,1135299.23,-1946342.41,-107879.38,45447.0,646.0,14402982.0,14006163.0,316.9182124232623,308.18674499966994,-42.82664224261227,8.731467423592335
615,42754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,NC,891856.39,-3588674.3,,37599.0,,16443289.8,12811120.52,437.3331684353307,340.7303524029894,-95.44600388308199,96.60281603234131
616,43861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of Washington, Inc.",WA,1629247.66,4943888.94,-654964.49,41820.0,14133.0,17737283.49,25380039.56,424.13399067431845,606.8876030607364,118.21829124820661,-182.75361238641796
617,46224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Community First Health Plans,TX,895127.51,2895968.79,,59016.0,111.0,18741688.0,22905902.0,317.5696082418327,388.1303714246984,49.0709094143961,-70.56076318286568
618,40591.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Rule Insurance Company,CT,721248.97,-418099.6,,42488.0,,18882951.75,15509827.5,444.43023324232723,365.04018781773675,-9.840416117491998,79.39004542459048
619,63509.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Allegian Insurance Company,TX,3690911.19,212479.07,-244378.85,66085.0,9436.0,19011152.0,29201322.42,287.67726412953016,441.8751973972914,3.2152390103654387,-154.19793326776124
620,76589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cigna HealthCare of Texas, Inc.",TX,3142869.57,5195337.43,,51585.0,,20194133.0,37603137.0,391.4729669477561,728.9548706019192,100.71411127265678,-337.4819036541631
621,68389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,NE,1343802.98,-1689164.64,,58140.0,,20711331.0,24252853.01,356.23204334365323,417.1457346061232,-29.05339938080495,-60.91369126246997
622,26734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Premier Health Plan,OH,1287548.66,-3009733.85,,64803.0,,21777720.83,25095970.38,336.0603803836242,387.2655645571964,-46.444359829020264,-51.205184173572206
623,92291.0,,,,,,,,,,,,,,,,,,,,,,,,,,,UnitedHealthcare Life Insurance Company,CO,1059369.38,1604316.11,,65010.0,,22453450.1,21889130.32,345.3845577603446,336.70405045377635,24.67798969389325,8.680507306568245
624,41892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Golden Rule Insurance Company,VA,20405.87,43730.3,,92724.0,,23368892.85,16831139.4,252.02636696001036,181.51869418920666,0.47161791984815155,70.50767277080371
625,40586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Bluegrass Family Health,KY,945747.27,-9882852.36,-1696866.11,85598.0,54787.0,24338285.0,23590509.0,284.33240262622957,275.5964975817192,-115.45658029393209,8.735905044510389
626,59036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of Colorado, Inc.",CO,1537280.69,6746077.39,-8152391.81,66639.0,148383.0,26572408.43,35061697.98,398.7516083674725,526.1438193850447,101.2331726166359,-127.39221101757221
627,30609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Memorial Hermann Health Insurance Company,TX,1800624.38,-704433.24,-6534006.97,69838.0,101057.0,27658787.0,29372014.62,396.0420831066182,420.5735361837395,-10.086675448896017,-24.53145307712134
628,65817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"UnitedHealthcare of Arkansas, Inc.",AR,878465.85,-3066401.15,-602953.44,77542.0,36280.0,27965799.21,27667235.53,360.6535710969539,356.80322315648294,-39.54503559361378,3.8503479404709537
629,19304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Maine Community Health Options,NH,3738551.04,8228830.0,-2828659.52,62314.0,74309.0,28535161.0,44274744.0,457.9253618769458,710.510382899509,132.05427351798954,-252.58502102256318
630,20305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Medica Insurance Company,NE,2937716.48,11059909.41,,69051.0,,31017932.99,50345949.62,449.2032409378575,729.112534503483,160.17015553721163,-279.90929356562543
